8.475688787136207436e-01;3.943084060340910635e-01;0.000000000000000000e+00;-1.622895259662142653e-01;8.938455894515230649e-02
8.224484383350382233e-01;4.231526080892448194e-01;0.000000000000000000e+00;-1.658822353110428194e-01;4.255644233008857441e-02
7.878688766145351963e-01;4.449339083569566755e-01;0.000000000000000000e+00;-1.507013093772702206e-01;1.324553955750576960e-02
7.358129452616241073e-01;4.379532054291453425e-01;0.000000000000000000e+00;-1.744346769373862349e-01;-6.374554574973124825e-03
9.680094115720697667e-01;3.071437989611710551e-01;0.000000000000000000e+00;-6.621396665241002788e-03;8.574028207606704255e-02
9.682097085386283108e-01;2.205094350336384290e-01;0.000000000000000000e+00;3.564218949834826317e-03;9.394472345629314991e-02
9.375000000000000000e-01;1.151927345271586411e-01;0.000000000000000000e+00;3.626233932765322160e-02;7.759047277713301827e-02
9.678118753951632236e-01;4.199987507903263362e-01;0.000000000000000000e+00;-8.479729396390788335e-03;2.281529909473900553e-02
8.652576006104669704e-01;5.883269286099375162e-01;0.000000000000000000e+00;1.257657354735890742e-01;6.877732050166857070e-02
8.921830089190782020e-01;5.662433979127788897e-01;0.000000000000000000e+00;7.260704869110795601e-02;3.995328357340791059e-02
7.659074704593764604e-01;5.417276003219528846e-01;0.000000000000000000e+00;1.237880595717954085e-01;3.428796078016991319e-03
7.832795698135253115e-01;5.112575870519121546e-01;0.000000000000000000e+00;3.374088962990441642e-02;4.954089996460637590e-04
7.979669918561835829e-01;5.398186880790811770e-01;0.000000000000000000e+00;1.093509854863677078e-01;8.661513406549168487e-03
7.334279075318018704e-01;4.724212597403688596e-01;0.000000000000000000e+00;-8.399140499189265696e-02;-1.570212660302063327e-03
7.424378533174421646e-01;5.104626034781195587e-01;0.000000000000000000e+00;3.259707921400165076e-02;-8.904365559042005311e-05
6.699491729977616883e-01;5.893189380799952470e-01;0.000000000000000000e+00;1.729679405688535621e-01;-5.989205731272376210e-02
7.135116707313310380e-01;5.566179866402733989e-01;0.000000000000000000e+00;1.550044950634965613e-01;-1.339508358185449374e-02
6.164734734759856893e-01;3.575406216700917073e-01;0.000000000000000000e+00;-1.090099201415358487e-01;-1.513309946414975182e-01
7.674534900129382775e-01;3.995898877060099497e-01;0.000000000000000000e+00;-2.352975740661718829e-01;1.884879976738854448e-02
7.933020092333337159e-01;4.152198778636007614e-01;0.000000000000000000e+00;-2.029218765008517777e-01;3.338148731851403594e-02
9.513117320010687772e-01;1.612024933159711404e-01;0.000000000000000000e+00;2.025799589681484200e-02;1.033913791961709322e-01
9.084834647212073344e-01;1.343298501301356807e-01;0.000000000000000000e+00;7.345432836296854340e-02;1.274688407651602962e-01
8.539921668155191492e-01;5.618709485437733964e-01;0.000000000000000000e+00;1.104959805127087163e-01;3.459291377796601397e-02
8.607389973165904262e-01;6.255668579349574765e-01;0.000000000000000000e+00;1.472311732801964701e-01;1.238629142319643273e-01
8.146044277192203698e-01;6.392430226495459111e-01;0.000000000000000000e+00;2.076990719576639610e-01;1.068595888583544484e-01
8.330737105449438351e-01;6.033159158176844006e-01;0.000000000000000000e+00;1.809450191209650838e-01;7.901237271940758644e-02
6.686806261555414688e-01;4.088220549913578195e-01;0.000000000000000000e+00;-1.733616894456123103e-01;-6.263670843322310944e-02
7.635619103460424828e-01;4.286098597760471529e-01;0.000000000000000000e+00;-1.940115811786218003e-01;7.976549745494590851e-03
7.826676104014929081e-01;3.631016362810532416e-01;0.000000000000000000e+00;-2.370387565969639398e-01;5.730419632045809231e-02
7.135324317810766148e-01;3.556910330202416870e-01;0.000000000000000000e+00;-2.301836875506481084e-01;-6.859917121921492444e-02
7.470013366121075471e-01;3.696462083845538094e-01;0.000000000000000000e+00;-2.493754250748969614e-01;-5.020691586499984732e-03
7.149254853304835011e-01;3.994621259949042158e-01;0.000000000000000000e+00;-2.269051621460611845e-01;-3.716308731266745186e-02
7.486096394875031423e-01;3.186769176142114635e-01;0.000000000000000000e+00;-1.899135374968427548e-01;-3.583536641970359263e-03
7.411636797509573160e-01;4.101366864543700697e-01;0.000000000000000000e+00;-2.253813957374548038e-01;-7.955405050477723158e-03
6.866041600056188576e-01;3.784557630293147734e-01;0.000000000000000000e+00;-2.121822184955153012e-01;-8.548697275933184181e-02
6.489437577850009076e-01;3.766997001726454242e-01;0.000000000000000000e+00;-1.619925047938227947e-01;-1.168063643968594717e-01
5.941288263786194124e-01;4.325041367437580941e-01;0.000000000000000000e+00;-5.827078643815911813e-02;-3.909310604096697533e-02
6.641865113757103867e-01;3.137722807422408389e-01;0.000000000000000000e+00;-1.322759970653306083e-01;-1.867675418077839322e-01
6.807737583372064361e-01;3.442499974886650826e-01;0.000000000000000000e+00;-1.904862471226929921e-01;-1.315435074726475084e-01
6.469699507848061248e-01;3.428948472275235027e-01;0.000000000000000000e+00;-1.463611480075616422e-01;-1.674013221353132796e-01
7.067384155648374078e-01;3.103663512754055720e-01;0.000000000000000000e+00;-1.595220662832146641e-01;-1.115962428242405075e-01
6.075867245935420158e-01;2.999621400688314843e-01;0.000000000000000000e+00;-5.740500501601217970e-02;-2.210337148633348958e-01
6.146080428495726000e-01;3.977965185694766759e-01;0.000000000000000000e+00;-1.041608803015689338e-01;-8.898993885974924856e-02
6.801439438547414174e-01;2.456225092526000964e-01;0.000000000000000000e+00;1.119448227288105148e-02;-1.922163190953749823e-01
7.337273529675548689e-01;2.840230938279723061e-01;0.000000000000000000e+00;-1.025906139711027509e-01;-4.842938551465456043e-02
6.354860722458351985e-01;4.335112775185495648e-01;0.000000000000000000e+00;-1.048965664261605202e-01;-4.081185233015714731e-02
5.344792385121117650e-01;3.739122349483710028e-01;0.000000000000000000e+00;-1.152904981222258561e-02;-5.318515102290714142e-02
6.830758442742669301e-01;2.822521420616523891e-01;0.000000000000000000e+00;-8.214780320203275699e-02;-1.788755896734104400e-01
6.425865965446121431e-01;2.794078697001612932e-01;0.000000000000000000e+00;-5.510882292939853211e-02;-2.356758985179419064e-01
7.750255283689303498e-01;2.828722770814953713e-01;0.000000000000000000e+00;-9.790844012540966812e-02;7.414523891650397214e-02
7.146834238293723329e-01;2.540117103931175402e-01;0.000000000000000000e+00;-1.193944673722969509e-02;-1.072726551795389199e-01
7.200130076989899042e-01;1.567726255242510303e-01;0.000000000000000000e+00;2.222409520560032770e-01;-6.388895174645307928e-02
7.271074909757234694e-01;2.059270647629553030e-01;0.000000000000000000e+00;1.291320556852590118e-01;-6.532751595994212845e-02
6.717617805077733539e-01;4.476242328373787327e-01;0.000000000000000000e+00;-1.188810732613211490e-01;-2.172600210884791105e-02
6.126824065703455613e-01;5.202704983457612231e-01;0.000000000000000000e+00;2.667353590477906933e-02;-3.959125016335039195e-03
5.775089294612351098e-01;3.759062012868234492e-01;0.000000000000000000e+00;-5.469521083448269233e-02;-1.023439516937988958e-01
5.814618933645965271e-01;2.154006231640254732e-01;0.000000000000000000e+00;2.524168440234502223e-02;-2.035986355371741940e-01
7.020611408169508127e-01;4.313559592623795180e-01;0.000000000000000000e+00;-1.732328227354283379e-01;-2.473436616985138364e-02
6.138045933612010785e-01;4.741890009225603331e-01;0.000000000000000000e+00;-3.423662908909928804e-02;-6.422647709648653287e-03
5.542063634447946807e-01;4.134881353926738723e-01;0.000000000000000000e+00;-2.471622795395803096e-02;-4.213805617597537329e-02
5.583353757709909049e-01;3.243842619244596825e-01;0.000000000000000000e+00;-2.574266622723809031e-02;-1.332527000105471204e-01
6.044848221956747869e-01;2.546041339952624938e-01;0.000000000000000000e+00;-5.388542882246841192e-03;-2.415993285474383190e-01
6.561842566072105809e-01;4.901441506124599723e-01;0.000000000000000000e+00;-2.133032407067429401e-02;-8.398165605555448637e-04
5.860053245698587654e-01;3.434156971075993936e-01;0.000000000000000000e+00;-6.104438803868862673e-02;-1.529054026956299384e-01
5.569524591472688746e-01;3.542275314820326204e-01;0.000000000000000000e+00;-2.960585153104870748e-02;-1.031531838273606616e-01
9.300626604432241651e-01;1.804452474660888095e-01;0.000000000000000000e+00;3.465811266980342586e-02;1.579450973505130140e-01
9.669726252719040849e-01;1.314232677960081586e-01;0.000000000000000000e+00;1.060147278713405826e-02;5.450890353860095294e-02
9.680110001329831348e-01;1.885052606733625957e-01;0.000000000000000000e+00;6.903854415214973582e-03;8.397855586583330423e-02
8.039410351287185064e-01;7.072434128794338193e-01;0.000000000000000000e+00;1.136865648420566227e-01;1.459015836760677587e-01
7.326696248904673858e-01;6.421178135578685664e-01;0.000000000000000000e+00;2.414255539505386350e-01;-3.284920950087504704e-02
8.038222633264938688e-01;2.958555575493280743e-01;0.000000000000000000e+00;-1.212026480890495417e-01;1.438569258031333620e-01
7.757313286613398695e-01;3.110398570830792409e-01;0.000000000000000000e+00;-1.689536929546479882e-01;6.834447215841171763e-02
6.723262350283134570e-01;1.887444744658970941e-01;0.000000000000000000e+00;1.356728873714128925e-01;-1.778176812934466056e-01
7.782488275089314289e-01;1.734566169982788841e-01;0.000000000000000000e+00;1.986315272183620806e-01;6.838889720803363603e-02
7.958559555416533371e-01;2.187937231084180756e-01;0.000000000000000000e+00;8.800037350799869151e-02;1.309014343178210860e-01
5.589008412267729708e-01;4.959063852205258249e-01;0.000000000000000000e+00;-1.677578405398082607e-03;-8.820342770448379090e-05
4.787044093363929664e-01;4.264184995428159652e-01;0.000000000000000000e+00;-3.442389620157458498e-03;1.319047885144545434e-02
5.669844813515617643e-01;2.799537415606425661e-01;0.000000000000000000e+00;-1.528025839589000623e-02;-1.798806385728879131e-01
6.411141887755118507e-01;2.400031639014701956e-01;0.000000000000000000e+00;1.881316287154930975e-02;-2.439262273328115793e-01
6.640785079784927714e-01;2.188543761392549580e-01;0.000000000000000000e+00;7.011476304890938704e-02;-2.123219632788859723e-01
6.238354274377040376e-01;1.916463984126765274e-01;0.000000000000000000e+00;8.243250007221601672e-02;-2.179197133209435921e-01
6.421436923597733104e-01;4.631768734005035637e-01;0.000000000000000000e+00;-6.774214566928654646e-02;-1.286802415361658174e-02
6.900193632710046598e-01;5.189212242080926130e-01;0.000000000000000000e+00;5.097340584249478168e-02;-2.458887063874632458e-03
8.219573805775431952e-01;6.752323444936167984e-01;0.000000000000000000e+00;1.633987302172993927e-01;1.561582379159281164e-01
7.734761650838821723e-01;6.690218137343756366e-01;0.000000000000000000e+00;2.081787255814746551e-01;5.536982547258532950e-02
7.038381513790411548e-01;1.841963447947923271e-01;0.000000000000000000e+00;1.689138905755359632e-01;-1.149873336547232588e-01
7.453819983936446070e-01;1.782003018643664449e-01;0.000000000000000000e+00;1.960597126809295043e-01;-1.167201109224345716e-02
7.620920289530431768e-01;2.090994400596921654e-01;0.000000000000000000e+00;1.222171677210555085e-01;3.531685153661445059e-02
7.829727980085947614e-01;2.491571878772522730e-01;0.000000000000000000e+00;2.469443474956098308e-03;1.007383375276763443e-01
8.057110308960694356e-01;1.888788969559972997e-01;0.000000000000000000e+00;1.532762187335933446e-01;1.385776554705716868e-01
8.187481230403554910e-01;1.335020690570062063e-01;0.000000000000000000e+00;2.050915384640124295e-01;1.050600990119149453e-01
8.250575551106198446e-01;2.144246555713932578e-01;0.000000000000000000e+00;8.571604679066928412e-02;1.924004766762099361e-01
5.909566951439294558e-01;4.966870164466568593e-01;0.000000000000000000e+00;-3.052932833261530910e-03;-1.002767639308776900e-04
5.757210070751438424e-01;4.637641896188511303e-01;0.000000000000000000e+00;-2.309709576119393926e-02;-1.028572675045474373e-02
5.145063334373116692e-01;4.085725624538236178e-01;0.000000000000000000e+00;-1.891704762764110466e-03;-1.343241007755087077e-02
5.156047143122359788e-01;4.556113794398948258e-01;0.000000000000000000e+00;-1.287861214773622018e-03;-3.711570122173944979e-03
5.445461109101735753e-01;4.679223509494356836e-01;0.000000000000000000e+00;-7.404692613825454919e-03;-5.315899899564185960e-03
4.670070907484779044e-01;3.581164470281987811e-01;0.000000000000000000e+00;-1.026064109242699057e-02;6.100710832038488268e-02
4.983621932409552091e-01;3.761847265502073490e-01;0.000000000000000000e+00;5.860793049705247289e-05;2.539701942578892653e-03
5.067881407984193842e-01;3.253221617586503078e-01;0.000000000000000000e+00;-3.764435229259091857e-04;-1.679631106976160748e-02
5.721734417024587627e-01;2.472174832321383242e-01;0.000000000000000000e+00;1.757810428434219583e-03;-1.969316474788792293e-01
5.364617480564499719e-01;2.583362675901973438e-01;0.000000000000000000e+00;-1.352184066583433193e-03;-1.102906125004420174e-01
5.107244027649309182e-01;2.870004608567988669e-01;0.000000000000000000e+00;-5.843734889942752038e-04;-3.188556637985162645e-02
4.528508321174131712e-01;3.004189133793250255e-01;0.000000000000000000e+00;-1.253855054412110828e-02;1.259291053558969087e-01
4.777951861772375963e-01;2.764903950707275349e-01;0.000000000000000000e+00;-1.652355761802874138e-03;6.702475761144409405e-02
4.008629579917046271e-01;2.212580849262712757e-01;0.000000000000000000e+00;3.008497264877681501e-02;2.292743991048215024e-01
4.515106697914016420e-01;2.319066814806160226e-01;0.000000000000000000e+00;5.065161223388270871e-03;1.413386870854342336e-01
6.133712639835138258e-01;2.226508286867767417e-01;0.000000000000000000e+00;3.595915038118723678e-02;-2.401755615182114556e-01
5.474966439497044313e-01;1.051416072419844860e-01;0.000000000000000000e+00;2.091997565249621369e-02;-5.289965565439001122e-02
7.140529915579658660e-01;5.012095095747278739e-01;0.000000000000000000e+00;3.500270869935605527e-03;1.002795567814099243e-04
6.769273293482255260e-01;5.532485564919298326e-01;0.000000000000000000e+00;1.245961806754193463e-01;-2.137990380610827953e-02
6.312704922518578288e-01;5.631259956419457646e-01;0.000000000000000000e+00;9.615794686843959216e-02;-3.715817909011064762e-02
7.618473780368048009e-01;7.095425924259619599e-01;0.000000000000000000e+00;1.210023076564262223e-01;3.477318162952273972e-02
6.764137429194170270e-01;7.064879361163954874e-01;0.000000000000000000e+00;1.041726707391112255e-01;-1.850943885044616100e-01
7.187419818116101977e-01;7.188831605723935425e-01;0.000000000000000000e+00;9.163131227320742145e-02;-9.214402074009034327e-02
7.079463536977234073e-01;6.772783655523929580e-01;0.000000000000000000e+00;1.844589215985686925e-01;-1.015030656676620263e-01
6.732178332020615219e-01;7.958721931293895047e-01;0.000000000000000000e+00;-1.069717969241104211e-01;-1.888834912035246283e-01
6.524974900106451647e-01;6.490446345078995094e-01;0.000000000000000000e+00;1.598204342359398067e-01;-1.526523655213223862e-01
7.408349378166322330e-01;6.741316887534939406e-01;0.000000000000000000e+00;2.032519631679713390e-01;-2.263478859867061946e-02
6.861862375897052058e-01;7.515866119429093217e-01;0.000000000000000000e+00;-4.257861706380604988e-03;-1.796971099460712429e-01
6.920888773571342023e-01;6.398557174176131568e-01;0.000000000000000000e+00;2.145737314474460422e-01;-9.854669840962040905e-02
6.750263447883255719e-01;6.733652114718438053e-01;0.000000000000000000e+00;1.629758245897869051e-01;-1.588064149334993125e-01
7.180931187948526029e-01;7.507933059714546609e-01;0.000000000000000000e+00;-2.331889323070507163e-03;-9.752993923105644780e-02
7.356056240734052398e-01;8.131024603255919692e-01;0.000000000000000000e+00;-1.766462086678568244e-01;-3.828341376556439191e-02
7.347756340496280902e-01;7.797201412166685497e-01;0.000000000000000000e+00;-9.037239018561993298e-02;-4.590058596158180793e-02
8.007960781539317230e-01;7.947801418311400967e-01;0.000000000000000000e+00;-1.201327322392062302e-01;1.375731691716621241e-01
7.064447769469045513e-01;7.971260135627207255e-01;0.000000000000000000e+00;-1.294405048243520151e-01;-1.190204992671574091e-01
7.658700939461673407e-01;7.956485122510758012e-01;0.000000000000000000e+00;-1.344456445731402328e-01;4.558357859016774760e-02
6.871747448509876177e-01;8.668994372011606941e-01;0.000000000000000000e+00;-2.120612003884261298e-01;-9.761750211965410096e-02
7.850396730367883436e-01;8.638535031111878038e-01;0.000000000000000000e+00;-2.357540640979333690e-01;6.075141977343451877e-02
6.885769958850361805e-01;8.297389994017125847e-01;0.000000000000000000e+00;-1.808167546957792082e-01;-1.341317029668237515e-01
7.667786195484241896e-01;8.321895437144932739e-01;0.000000000000000000e+00;-2.123615632412126641e-01;3.954051359783232467e-02
7.362784106817212848e-01;8.708771294887230896e-01;0.000000000000000000e+00;-2.479218349594174142e-01;-2.264142317886287323e-02
6.668072303699417169e-01;6.208133860686710914e-01;0.000000000000000000e+00;1.874331103967388779e-01;-1.025077703624885095e-01
6.155722655833343326e-01;6.125858712593245103e-01;0.000000000000000000e+00;1.088590890857912274e-01;-1.048616203335005354e-01
7.145930774563302723e-01;6.012719514777219443e-01;0.000000000000000000e+00;2.274355616928247226e-01;-3.798014471603654296e-02
6.091413575770459055e-01;8.453481674066034568e-01;0.000000000000000000e+00;-9.347844341161722082e-02;-1.672401033679954407e-01
6.470174065333678115e-01;8.281707461572936912e-01;0.000000000000000000e+00;-1.323210653616677390e-01;-1.871210514201202824e-01
6.438824394128174200e-01;8.716050465505800204e-01;0.000000000000000000e+00;-1.542762381706773156e-01;-1.266910098070289648e-01
5.916843347102673789e-01;7.565087267685612904e-01;0.000000000000000000e+00;-6.039912758080130499e-03;-2.281072831967777825e-01
6.278064764282187404e-01;7.858108296949585236e-01;0.000000000000000000e+00;-5.621787791392743316e-02;-2.374849962393800473e-01
5.747091549786278453e-01;9.270180106217679183e-01;0.000000000000000000e+00;-4.065162946902003277e-02;-3.941686479984692071e-02
6.022741058630580735e-01;8.905461889241501616e-01;0.000000000000000000e+00;-8.807545403918741467e-02;-9.673695858972158890e-02
6.725104042337574084e-01;9.334859509623915086e-01;0.000000000000000000e+00;-1.448520423251401512e-01;-3.400689416104718532e-02
6.686230617164385936e-01;8.977218220035524388e-01;0.000000000000000000e+00;-1.823949790074263499e-01;-7.667822536065956041e-02
7.130400870225669374e-01;9.109872921509281074e-01;0.000000000000000000e+00;-2.129683491993137612e-01;-3.147392116369480269e-02
6.326812657184210931e-01;9.197218055248383983e-01;0.000000000000000000e+00;-1.159104673848298378e-01;-5.806727194357150929e-02
6.407103921792791645e-01;9.609966380134077335e-01;0.000000000000000000e+00;-7.036640730077166339e-02;-1.436723466840791538e-02
6.745459545669174606e-01;9.679732706616244187e-01;0.000000000000000000e+00;-7.751388330638975255e-02;-8.046042210556155622e-03
7.187500000000000000e-01;9.687269576671485583e-01;0.000000000000000000e+00;-9.203248099043896679e-02;-3.586035917133473336e-03
6.065709774837444446e-01;9.462193604406703429e-01;0.000000000000000000e+00;-6.031245251587678824e-02;-2.670475434892584030e-02
5.739008171734478747e-01;9.643950131007297255e-01;0.000000000000000000e+00;-2.165484783316296014e-02;-9.864563271840126601e-03
5.156250000000000000e-01;9.412651834296259512e-01;0.000000000000000000e+00;-1.609968887341816594e-03;-6.332672317195931107e-03
5.478176377047919710e-01;9.451336803438069589e-01;0.000000000000000000e+00;-1.394820139269267387e-02;-1.609754327472825292e-02
7.721369524023710129e-01;6.266544768910295993e-01;0.000000000000000000e+00;2.451399720457306253e-01;3.504829385338950609e-02
7.557084759358496662e-01;5.859797663204009410e-01;0.000000000000000000e+00;2.202302187754350271e-01;4.783740492797379160e-03
4.766988422129407321e-01;4.668713227882823058e-01;0.000000000000000000e+00;-2.171058514591376904e-03;3.100020687765482359e-03
3.991054403365412728e-01;5.462056918476927425e-01;0.000000000000000000e+00;4.803370249170202388e-02;1.953359242069400634e-02
4.452646622024551970e-01;5.137394600947055023e-01;0.000000000000000000e+00;4.916155717676524289e-03;1.193848157375550049e-03
4.699911991202246897e-01;4.963479737227501909e-01;0.000000000000000000e+00;-4.404336207985694003e-04;4.109215797376994035e-06
3.893535710056292287e-01;4.422647977432900834e-01;0.000000000000000000e+00;-6.806070007671269351e-02;3.097167471484422660e-02
4.358429166402313926e-01;4.445696431339271060e-01;0.000000000000000000e+00;-2.466498392466007911e-02;2.105590944674105153e-02
5.406592205493205849e-01;2.978862149355417932e-01;0.000000000000000000e+00;-9.055405384138676475e-03;-1.115584354691356722e-01
4.738227068520897145e-01;3.258588091295749334e-01;0.000000000000000000e+00;-5.385046030973554554e-03;6.379460089446710447e-02
4.177233870059551268e-01;2.668368151891008511e-01;0.000000000000000000e+00;-1.288409367184676323e-02;2.124989759365888409e-01
5.763515337781389691e-01;1.566138682868959964e-01;0.000000000000000000e+00;4.915096334993852151e-02;-1.419300732297505419e-01
6.480820325622500544e-01;5.303752465156256202e-01;0.000000000000000000e+00;5.989348678504550355e-02;-8.631817787902633723e-03
7.194356847460738891e-01;8.421820113180472633e-01;0.000000000000000000e+00;-2.207557983205199748e-01;-6.562528120911624574e-02
